Frame,Total Movement
0.03458186423505573,4.651958436456345
0.06916372847011146,4.3911890665690105
0.10374559270516717,3.992674812437996
0.13832745694022291,4.1818045254411365
0.17290932117527863,4.707262484512666
0.20749118541033434,4.2893032808916285
0.2420730496453901,4.2318798828125
0.27665491388044583,4.400883525126689
0.31123677811550154,3.900482177734375
0.34581864235055726,3.5939964011863426
0.380400506585613,3.469722139662591
0.4149823708206687,3.2902076165407697
0.44956423505572446,3.0968288464492626
0.4841460992907802,3.7139522776884193
0.5187279635258359,3.0938446236856327
0.5533098277608917,3.7130673934853142
0.5878916919959474,3.261752266415282
0.6224735562310031,3.908312225341797
0.6570554204660588,3.199476077232832
0.6916372847011145,3.8472305017014956
0.7262191489361702,3.590033334060754
0.760801013171226,3.501425210531656
0.7953828774062817,3.3854811335184487
0.8299647416413374,3.383652590633778
0.8645466058763932,3.6923868017258985
0.8991284701114489,3.3965002132367483
0.9337103343465046,3.104007539295015
0.9682921985815603,3.153046355850395
1.002874062816616,3.793746248297735
1.0374559270516719,3.620812392816311
1.0720377912867276,3.2419371087867095
1.1066196555217833,3.7989893499410377
1.141201519756839,3.803140740645559
1.1757833839918947,3.623346642602848
1.2103652482269505,3.1545395359848483
1.2449471124620062,4.88209228515625
1.279528976697062,3.3208096013592847
1.3141108409321176,3.4480230869391026
1.3486927051671733,3.5207816459037162
1.383274569402229,2.96554414725598
1.4178564336372848,3.4949554229949737
1.4524382978723405,3.543242572105094
1.4870201621073962,3.4669881731071728
1.521602026342452,3.7735897015921678
1.5561838905775076,4.428859037511489
1.5907657548125633,3.4599632407134435
1.625347619047619,3.6493889795590753
1.6599294832826748,3.1632751874475673
1.6945113475177305,3.3112224504059435
1.7290932117527864,3.5866202597292314
1.7636750759878421,3.3914253928444604
1.7982569402228978,3.699219586098031
1.8328388044579536,3.878020664431014
1.8674206686930093,3.738775400015024
1.902002532928065,3.757908540613511
1.9365843971631207,3.080909924629407
1.9711662613981764,3.843984284015916
2.005748125633232,3.1108810023257605
2.0403299898682876,4.235524104191707
2.0749118541033438,3.619541713169643
2.1094937183383995,4.019534380008013
2.144075582573455,3.74985082825618
2.178657446808511,3.504219250801282
2.2132393110435666,3.342126376387002
2.2478211752786224,3.1248478608972885
2.282403039513678,3.1401879160027755
2.316984903748734,3.313517704716435
2.3515667679837895,3.090251262922932
2.386148632218845,3.872224644252232
2.420730496453901,3.6731495353746118
2.4553123606889566,4.453764788872372
2.4898942249240124,3.2443476137907608
2.524476089159068,3.715892791748047
2.559057953394124,3.4430240940403296
2.5936398176291795,3.0789094147858798
2.628221681864235,2.747761733659351
2.662803546099291,3.947165711285317
2.6973854103343466,3.1731052277194465
2.7319672745694024,3.60687158203125
2.766549138804458,4.101836204528809
2.801131003039514,3.7031149984407827
2.8357128672745695,3.4275946238684276
2.870294731509625,3.1354747227260042
2.904876595744681,2.9447733561197915
2.9394584599797366,3.8337255017510774
2.9740403242147924,3.6270054408482144
3.008622188449848,3.5696035739594856
3.043204052684904,3.52644505220301
3.0777859169199595,4.012135243786432
3.1123677811550152,3.4529810086102555
3.146949645390071,2.9923423028761342
3.1815315096251267,2.9744149588204762
3.2161133738601824,3.2505922953287762
3.250695238095238,2.7694184189542717
3.285277102330294,3.822295926141401
3.3198589665653495,2.961582213874877
3.3544408308004052,3.0968894098038064
3.389022695035461,3.109844207763672
3.4236045592705167,3.2900826238816783
3.458186423505573,3.493190114091082
3.4927682877406285,4.023205514681542
3.5273501519756842,3.505740909125861
3.56193201621074,2.8600563049316405
3.5965138804457957,3.7588955018578507
3.6310957446808514,3.0088120680588943
3.665677608915907,3.5291236290564902
3.700259473150963,2.869201927854304
3.7348413373860185,3.699966554719258
3.7694232016210742,3.021337937939075
3.80400506585613,3.6552258195548224
3.8385869300911857,3.493234120244565
3.8731687943262414,3.1544942386814805
3.907750658561297,3.74519998519147
3.942332522796353,3.0559213491586537
3.9769143870314085,3.300426737467448
4.011496251266464,3.695762144316227
4.04607811550152,3.1070471591636784
4.080659979736575,2.7600746498451576
4.115241843971631,3.8644887165850905
4.1498237082066876,3.5345907500295928
4.184405572441743,3.210244597290917
4.218987436676799,3.2942769704771435
4.253569300911854,2.825214254445043
4.28815116514691,2.953378663840869
4.322733029381966,3.108829398777174
4.357314893617022,3.115480072644292
4.391896757852077,4.144880058351627
4.426478622087133,3.5537258911132814
4.4610604863221885,3.7901889838061287
4.495642350557245,3.6158479963030135
4.5302242147923,3.575832064189608
4.564806079027356,3.298236292651576
4.599387943262411,3.073467102050781
4.633969807497468,3.410636008322776
4.668551671732523,2.9148302314695247
4.703133535967579,2.7322048101210057
4.737715400202634,2.377170660556891
4.77229726443769,3.3520221375582513
4.806879128672746,3.1272722441574623
4.841460992907802,2.7216507349258814
4.876042857142857,3.3344531922828495
4.910624721377913,3.166692880483774
4.9452065856129686,3.6542485555013022
4.979788449848025,2.937587926883509
5.01437031408308,2.9189200116018963
5.048952178318136,2.8825942608488706
5.083534042553191,2.768331344039352
5.118115906788248,2.661072761781754
5.152697771023303,3.6566555280626916
5.187279635258359,4.14364558158161
5.221861499493414,2.6630124299422553
5.25644336372847,2.586677983122052
5.291025227963526,2.6605745951334634
5.325607092198582,3.0591003958102876
5.360188956433637,2.834595806830752
5.394770820668693,3.0625199538010817
5.429352684903749,2.5214565501493564
5.463934549138805,2.9673328218005954
5.49851641337386,3.6885107878212615
5.533098277608916,2.8223698502880032
5.567680141843972,4.062790734427316
5.602262006079028,3.691584867589614
5.636843870314084,3.089614050728934
5.671425734549139,3.8511960304389565
5.706007598784195,3.7595748901367188
5.74058946301925,3.1799603416806175
5.775171327254307,2.5060340811353212
5.809753191489362,3.5331590440538196
5.844335055724418,3.053452797985952
5.878916919959473,3.451573037693643
5.9134987841945295,3.4137393884491503
5.948080648429585,3.3626430474438713
5.982662512664641,3.1770239143728096
6.017244376899696,3.0704182745183557
6.051826241134752,2.9387301554722067
6.086408105369808,2.846832797058627
6.120989969604864,2.562542200088501
6.155571833839919,2.877239476854556
6.190153698074975,3.356826146443685
6.2247355623100304,3.3777668393891433
6.259317426545087,3.022521417791193
6.293899290780142,3.0830087303218985
6.328481155015198,2.745800352933114
6.363063019250253,2.8008061045223904
6.3976448834853095,2.9505640045414125
6.432226747720365,3.0338838538345025
6.466808611955421,3.0568701373644114
6.501390476190476,3.2014157304139896
6.535972340425532,2.946556636265346
6.570554204660588,3.1365284639246322
6.605136068895644,3.014784918891059
6.639717933130699,3.1474397447374134
6.674299797365755,3.34628661066039
6.7088816616008105,2.720237794986441
6.743463525835867,2.849172238950376
6.778045390070922,3.1489322060032894
6.812627254305978,2.813027714075667
6.847209118541033,3.626072918927228
