Frame,Total Movement
0.03323126520681265,0
0.0664625304136253,1433
0.09969379562043797,1433
0.1329250608272506,1433
0.16615632603406327,1433
0.19938759124087593,1433
0.23261885644768857,1433
0.2658501216545012,1433
0.29908138686131386,1433
0.33231265206812655,1433
0.3655439172749392,1433
0.39877518248175187,1429
0.4320064476885645,1429
0.46523771289537713,1429
0.4984689781021898,1429
0.5317002433090025,1429
0.5649315085158151,1429
0.5981627737226277,1429
0.6313940389294405,1429
0.6646253041362531,1429
0.6978565693430657,1429
0.7310878345498784,1424
0.764319099756691,1424
0.7975503649635037,1424
0.8307816301703164,1424
0.864012895377129,1424
0.8972441605839416,1424
0.9304754257907543,1424
0.9637066909975669,1424
0.9969379562043796,1424
1.0301692214111922,1424
1.063400486618005,1314
1.0966317518248176,1314
1.1298630170316302,1314
1.163094282238443,1314
1.1963255474452554,1314
1.2295568126520682,1314
1.262788077858881,1314
1.2960193430656934,1314
1.3292506082725062,1314
1.3624818734793187,1314
1.3957131386861314,1160
1.4289444038929442,1160
1.4621756690997567,1160
1.4954069343065695,1160
1.528638199513382,1160
1.5618694647201947,1160
1.5951007299270075,1160
1.62833199513382,1160
1.6615632603406327,1160
1.6947945255474453,1160
1.728025790754258,1096
1.7612570559610705,1096
1.7944883211678833,1096
1.827719586374696,1096
1.8609508515815085,1096
1.8941821167883213,1096
1.9274133819951338,1096
1.9606446472019465,1096
1.9938759124087593,1096
2.027107177615572,1096
2.0603384428223843,1061
2.093569708029197,1061
2.12680097323601,1061
2.1600322384428225,1061
2.1932635036496353,1061
2.2264947688564476,1061
2.2597260340632603,1061
2.292957299270073,1061
2.326188564476886,1061
2.3594198296836986,1061
2.392651094890511,1047
2.4258823600973236,1047
2.4591136253041364,1047
2.492344890510949,1047
2.525576155717762,1047
2.558807420924574,1047
2.592038686131387,1047
2.6252699513381996,1047
2.6585012165450124,1047
2.691732481751825,1047
2.7249637469586374,1035
2.75819501216545,1035
2.791426277372263,1035
2.8246575425790756,1035
2.8578888077858884,1035
2.8911200729927007,1035
2.9243513381995134,1035
2.957582603406326,1035
2.990813868613139,1035
3.0240451338199517,1035
3.057276399026764,1030
3.0905076642335767,1030
3.1237389294403894,1030
3.156970194647202,1030
3.190201459854015,1030
3.2234327250608272,1030
3.25666399026764,1030
3.2898952554744527,1030
3.3231265206812655,1030
3.356357785888078,1030
3.3895890510948905,1028
3.4228203163017032,1028
3.456051581508516,1028
3.4892828467153287,1028
3.522514111922141,1028
3.5557453771289538,1028
3.5889766423357665,1028
3.6222079075425793,1028
3.655439172749392,1028
3.6886704379562043,1028
3.721901703163017,1026
3.75513296836983,1026
3.7883642335766425,1026
3.8215954987834553,1026
3.8548267639902676,1026
3.8880580291970803,1026
3.921289294403893,1026
3.954520559610706,1026
3.9877518248175186,1026
4.020983090024331,1026
4.054214355231144,1025
4.087445620437957,1025
4.120676885644769,1025
4.153908150851581,1025
4.187139416058394,1025
4.220370681265207,1025
4.25360194647202,1025
4.286833211678832,1025
4.320064476885645,1025
4.353295742092458,1025
4.386527007299271,1024
4.419758272506083,1024
4.452989537712895,1024
4.486220802919708,1024
4.519452068126521,1024
4.552683333333333,1024
4.585914598540146,1024
4.619145863746959,1024
4.652377128953772,1024
4.685608394160584,1024
4.718839659367397,1020
4.752070924574209,1020
4.785302189781022,1020
4.8185334549878345,1020
4.851764720194647,1020
4.88499598540146,1020
4.918227250608273,1020
4.9514585158150854,1020
4.984689781021898,1020
5.017921046228711,1020
5.051152311435524,1011
5.0843835766423355,1011
5.117614841849148,1011
5.150846107055961,1011
5.184077372262774,1011
5.2173086374695865,1011
5.250539902676399,1011
5.283771167883212,1011
5.317002433090025,1011
5.3502336982968375,1011
5.38346496350365,1009
5.416696228710462,1009
5.449927493917275,1009
5.483158759124088,1009
5.5163900243309,1009
5.549621289537713,1009
5.582852554744526,1009
5.6160838199513385,1009
5.649315085158151,1009
5.682546350364964,1009
5.715777615571777,1008
5.749008880778589,1008
5.782240145985401,1008
5.815471411192214,1008
5.848702676399027,1008
5.88193394160584,1008
5.915165206812652,1008
5.948396472019465,1008
5.981627737226278,1008
6.014859002433091,1008
6.048090267639903,1006
6.081321532846715,1006
6.114552798053528,1006
6.147784063260341,1006
6.181015328467153,1006
6.214246593673966,1006
6.247477858880779,1006
6.280709124087592,1006
6.313940389294404,1006
