Frame,Total Movement
0.033262078651685394,1.8103561875242624
0.06652415730337079,1.8103561875242624
0.09978623595505617,1.8103561875242624
0.13304831460674157,1.8103561875242624
0.16631039325842698,1.8103561875242624
0.19957247191011235,3.2472700983841225
0.23283455056179775,3.2472700983841225
0.26609662921348315,3.2472700983841225
0.29935870786516855,3.2472700983841225
0.33262078651685395,3.2472700983841225
0.3658828651685393,1.6820270514032643
0.3991449438202247,1.6820270514032643
0.4324070224719101,1.6820270514032643
0.4656691011235955,1.6820270514032643
0.4989311797752809,1.6820270514032643
0.5321932584269663,2.6880152318384742
0.5654553370786517,2.6880152318384742
0.5987174157303371,2.6880152318384742
0.6319794943820225,2.6880152318384742
0.6652415730337079,2.6880152318384742
0.6985036516853932,3.127959016081575
0.7317657303370786,3.127959016081575
0.765027808988764,3.127959016081575
0.7982898876404494,3.127959016081575
0.8315519662921348,3.127959016081575
0.8648140449438202,4.469384110213926
0.8980761235955056,4.469384110213926
0.931338202247191,4.469384110213926
0.9646002808988764,4.469384110213926
0.9978623595505618,4.469384110213926
1.031124438202247,5.8896954510663
1.0643865168539326,5.8896954510663
1.0976485955056179,5.8896954510663
1.1309106741573034,5.8896954510663
1.1641727528089887,5.8896954510663
1.1974348314606742,11.761886063155595
1.2306969101123595,11.761886063155595
1.263958988764045,11.761886063155595
1.2972210674157303,11.761886063155595
1.3304831460674158,11.761886063155595
1.363745224719101,6.834199080230497
1.3970073033707864,6.834199080230497
1.430269382022472,6.834199080230497
1.4635314606741572,6.834199080230497
1.4967935393258427,6.834199080230497
1.530055617977528,3.126514840633311
1.5633176966292135,3.126514840633311
1.5965797752808988,3.126514840633311
1.6298418539325843,3.126514840633311
1.6631039325842696,3.126514840633311
1.696366011235955,8.589622118794326
1.7296280898876404,8.589622118794326
1.762890168539326,8.589622118794326
1.7961522471910112,8.589622118794326
1.8294143258426965,8.589622118794326
1.862676404494382,7.402712558178192
1.8959384831460673,7.402712558178192
1.9292005617977528,7.402712558178192
1.962462640449438,7.402712558178192
1.9957247191011236,7.402712558178192
2.028986797752809,7.031474092580976
2.062248876404494,7.031474092580976
2.09551095505618,7.031474092580976
2.128773033707865,7.031474092580976
2.1620351123595505,7.031474092580976
2.1952971910112358,6.701472595660356
2.2285592696629215,6.701472595660356
2.261821348314607,6.701472595660356
2.295083426966292,6.701472595660356
2.3283455056179774,6.701472595660356
2.3616075842696627,12.512702600279852
2.3948696629213484,12.512702600279852
2.4281317415730337,12.512702600279852
2.461393820224719,12.512702600279852
2.4946558988764043,12.512702600279852
2.52791797752809,9.311128558534564
2.5611800561797753,9.311128558534564
2.5944421348314606,9.311128558534564
2.627704213483146,9.311128558534564
2.6609662921348316,9.311128558534564
2.694228370786517,1.6089531869599314
2.727490449438202,1.6089531869599314
2.7607525280898875,1.6089531869599314
2.7940146067415728,1.6089531869599314
2.8272766853932585,1.6089531869599314
2.860538764044944,7.7603489533635495
2.893800842696629,7.7603489533635495
2.9270629213483144,7.7603489533635495
2.960325,7.7603489533635495
2.9935870786516854,7.7603489533635495
3.0268491573033707,2.0731431800900526
3.060111235955056,2.0731431800900526
3.0933733146067417,2.0731431800900526
3.126635393258427,2.0731431800900526
3.1598974719101123,2.0731431800900526
3.1931595505617976,2.665111835186298
3.226421629213483,2.665111835186298
3.2596837078651686,2.665111835186298
3.292945786516854,2.665111835186298
3.326207865168539,2.665111835186298
3.3594699438202245,3.900751671424279
3.39273202247191,3.900751671424279
3.4259941011235955,3.900751671424279
3.4592561797752808,3.900751671424279
3.492518258426966,3.900751671424279
3.525780337078652,7.420076810396635
3.559042415730337,7.420076810396635
3.5923044943820224,7.420076810396635
3.6255665730337077,7.420076810396635
3.658828651685393,7.420076810396635
3.6920907303370787,11.07110595703125
3.725352808988764,11.07110595703125
3.7586148876404493,11.07110595703125
3.7918769662921346,11.07110595703125
3.8251390449438203,11.07110595703125
