Frame,Total Movement
0.03327150715071507,9.881218009159483
0.06654301430143014,10.219830137310606
0.09981452145214521,9.44342041015625
0.13308602860286028,10.176423634197695
0.16635753575357537,10.356587581497303
0.19962904290429043,10.710760036436449
0.2329005500550055,9.572747802734375
0.26617205720572057,9.283046962978604
0.29944356435643565,9.14036117061492
0.33271507150715074,9.61960177951389
0.3659865786578658,9.724038631358045
0.39925808580858085,9.244816605762768
0.43252959295929594,9.254037154348273
0.465801100110011,9.1714013671875
0.4990726072607261,8.974645847227515
0.5323441144114411,9.107267196864298
0.5656156215621563,9.801429385230655
0.5988871287128713,8.732378278459821
0.6321586358635863,10.01019287109375
0.6654301430143015,9.978385476505055
0.6987016501650165,9.542600866866438
0.7319731573157316,8.432017767607276
0.7652446644664467,10.073320232453893
0.7985161716171617,9.275291567943135
0.8317876787678768,9.906907301682692
0.8650591859185919,9.59796060098184
0.8983306930693069,9.1732666015625
0.931602200220022,10.871039956302965
0.9648737073707371,9.931266696973779
0.9981452145214522,9.631757593866604
1.0314167216721672,10.014745924207899
1.0646882288228823,10.22884812995569
1.0979597359735973,10.811503443224677
1.1312312431243126,9.875663325471699
1.1645027502750276,9.401812486245598
1.1977742574257426,8.305346352713448
1.2310457645764576,9.571019586527123
1.2643172717271727,8.833870401187818
1.297588778877888,9.253784766564003
1.330860286028603,11.602284071180556
1.364131793179318,7.8185540093315975
1.397403300330033,9.66394992404514
1.430674807480748,9.514975040516955
1.4639463146314633,11.24645087059508
1.4972178217821783,9.282114389780405
1.5304893289328934,7.883300071538881
1.5637608360836084,10.414080937703451
1.5970323432343234,9.468035016741071
1.6303038503850387,8.1971066792806
1.6635753575357537,9.17287122938368
1.6968468646864687,9.51362858262173
1.7301183718371838,8.25791638962766
1.7633898789878988,9.133450594815342
1.7966613861386138,10.220554775661892
1.829932893289329,9.051186355890012
1.863204400440044,9.409869545384458
1.8964759075907591,7.769645922111742
1.9297474147414742,8.28968244280134
1.9630189218921892,8.647204963528381
1.9962904290429044,10.998152299360795
2.0295619361936192,9.975821890482088
2.0628334433443345,10.549558055644132
2.0961049504950497,9.485162523057726
2.1293764576457646,9.273124926017992
2.16264796479648,9.079914234302661
2.1959194719471946,9.085700988769531
2.22919097909791,9.72783687196929
2.262462486248625,8.60345458984375
2.29573399339934,10.292827899639423
2.329005500550055,9.606342662464488
2.36227700770077,9.095345846036585
2.3955485148514852,9.757958984375
2.4288200220022005,8.963902192957262
2.4620915291529153,8.857079794240553
2.4953630363036305,9.858050537109374
2.5286345434543454,7.680488832535282
2.5619060506050606,8.951128752335258
2.595177557755776,7.758553755910773
2.6284490649064907,8.986640930175781
2.661720572057206,8.913798828125
2.6949920792079207,10.504451550935444
2.728263586358636,9.766312339089133
2.7615350935093512,7.779859270368304
2.794806600660066,9.232970266631156
2.8280781078107813,9.407956291647519
2.861349614961496,10.5593017578125
2.8946211221122113,8.153048001802885
2.9278926292629266,9.682927594866072
2.9611641364136414,9.544045489767324
2.9944356435643567,8.125558953536185
3.0277071507150715,8.467517749683276
3.0609786578657867,10.13328712864926
3.094250165016502,8.741941390498992
3.1275216721672168,9.5886427935432
3.160793179317932,8.247849627238947
3.194064686468647,9.284678141276041
3.227336193619362,9.113826550935444
3.2606077007700773,8.631342107599432
3.293879207920792,8.321877938729745
3.3271507150715074,8.306343623570033
3.360422222222222,8.28096563165838
3.3936937293729375,10.719397650824654
3.4269652365236523,9.189725748697917
3.4602367436743675,8.086325252757353
3.4935082508250828,8.687863580111799
3.5267797579757976,9.452504244717685
3.560051265126513,7.871914999825614
3.5933227722772276,10.90692373422476
3.626594279427943,7.017839784975405
3.659865786578658,9.979077546492867
3.693137293729373,7.828132120768229
3.726408800880088,8.739832741873604
3.759680308030803,8.4323974609375
3.7929518151815182,9.229224395751952
3.8262233223322335,10.769053141276041
3.8594948294829483,8.8123046875
3.8927663366336636,7.513767466825597
3.9260378437843784,8.148284912109375
3.9593093509350936,9.51330111889129
3.992580858085809,9.588773600260417
4.025852365236524,8.468084971110025
4.0591238723872385,9.142173767089844
4.092395379537954,9.210256476151315
4.125666886688669,10.911834716796875
4.158938393839384,9.149369376046318
4.1922099009900995,11.45538330078125
4.225481408140814,8.55999043782552
4.258752915291529,8.320772171020508
4.292024422442244,9.439724731445313
4.32529592959296,9.341241624620226
4.358567436743675,7.584202946843328
4.391838943894389,10.51656494140625
4.4251104510451045,8.539336571326622
4.45838195819582,8.617947387695313
4.491653465346535,8.595546298556858
4.52492497249725,8.867616736370584
4.558196479647965,7.593435434194712
4.59146798679868,8.559082694675611
4.624739493949395,7.742572286854619
4.65801100110011,8.73724365234375
4.691282508250826,7.151432203209919
4.72455401540154,9.542952104048295
4.757825522552255,8.10750961303711
4.7910970297029705,7.890190124511719
4.824368536853686,7.356991068522135
4.857640044004401,7.787653384001358
4.890911551155115,10.561602783203124
4.924183058305831,8.579364140828451
4.957454565456546,8.669319398941532
4.990726072607261,10.310796564275568
5.023997579757976,7.647382202148438
5.057269086908691,10.014334784613716
5.090540594059406,9.820870139382102
5.123812101210121,8.538450542249178
5.1570836083608365,8.614028930664062
5.190355115511552,8.466392799660012
5.223626622662266,8.801154242621529
5.256898129812981,7.997108722555226
5.290169636963697,8.289967606707316
5.323441144114412,8.229979378836495
5.356712651265127,7.5465087890625
5.389984158415841,8.603276824951172
5.423255665566557,11.481779953529095
5.456527172717272,9.03926790677584
5.489798679867987,9.00740220811632
5.5230701870187024,8.798758671201508
5.556341694169417,8.796134033203124
5.589613201320132,9.078519821166992
5.622884708470847,8.015237105520148
5.656156215621563,8.465112756799769
5.689427722772278,8.186720106336805
5.722699229922992,7.518825237567608
5.755970737073707,7.809482150607639
5.789242244224423,9.313917032877605
5.822513751375138,8.179511028787363
5.855785258525853,8.415834045410156
5.8890567656765676,10.389414911684783
5.922328272827283,9.537804739815849
5.955599779977998,10.789141337076822
5.988871287128713,7.778702872140067
6.022142794279429,9.004298909505208
6.055414301430143,9.021521935096153
6.088685808580858,9.415916041324014
6.121957315731573,9.267980238970589
6.155228822882289,8.442479269845146
6.188500330033004,8.069434718081826
6.221771837183718,8.586060897163723
6.2550433443344335,8.942069605777139
6.288314851485149,10.010993041992187
6.321586358635864,7.18416995093936
6.354857865786579,8.360309600830078
6.388129372937294,6.98552746242947
6.421400880088009,11.75758565266927
6.454672387238724,11.045355091924252
6.487943894389439,9.52886962890625
6.521215401540155,9.017921142578125
6.554486908690869,8.2090576171875
6.587758415841584,7.413262759937959
6.6210299229922995,6.819371840533088
6.654301430143015,7.364923477172852
6.687572937293729,8.966195000542534
6.720844444444444,7.56015822466682
6.75411595159516,7.695957438151042
6.787387458745875,8.642622811453682
6.82065896589659,9.787307739257812
6.8539304730473045,8.300898584826239
6.88720198019802,7.2799182467990455
6.920473487348735,7.7922210693359375
6.95374499449945,8.225212097167969
6.9870165016501655,9.125469207763672
7.02028800880088,8.923299349271334
7.053559515951595,8.289418538411459
7.08683102310231,7.805513000488281
7.120102530253026,8.176390274711277
7.153374037403741,7.833558218819754
7.186645544554455,9.500647152171416
7.2199170517051705,11.111708831787109
7.253188558855886,8.539642333984375
7.286460066006601,7.89244305645978
7.319731573157316,8.742983366313734
7.353003080308031,9.349647827148438
7.386274587458746,9.381871762483016
7.419546094609461,7.752924138849432
7.452817601760176,8.68723133632115
7.486089108910892,7.869882202148437
7.519360616061606,8.872518605199353
7.552632123212321,8.901355884693286
7.5859036303630365,6.507497614080256
7.619175137513752,8.703501892089843
7.652446644664467,7.774967487041767
7.685718151815181,9.515863169794498
7.718989658965897,9.871626536051432
7.752261166116612,10.502706674429087
7.785532673267327,8.07164192199707
7.818804180418042,7.996919330797698
7.852075687568757,8.807002348058363
7.885347194719472,9.061002943250868
7.918618701870187,8.036301322605299
7.9518902090209025,10.503553989955357
7.985161716171618,10.032052704782197
8.018433223322333,8.559845868278952
8.051704730473048,8.796049638227982
8.084976237623763,9.413125497323495
8.118247744774477,7.797394851158405
8.151519251925192,11.426034109933036
8.184790759075907,9.29171023161515
8.218062266226623,9.541278657459078
8.251333773377338,7.807618408203125
8.284605280528053,7.33035888671875
8.317876787678768,8.68254686438519
8.351148294829484,8.519175211588541
8.384419801980199,8.236268997192383
8.417691309130914,8.01853519015842
8.450962816281628,9.239302635192871
8.484234323432343,9.866805013020834
8.517505830583058,8.079667464546535
